transaction_id,customer_id,amount,category,payment_method,location,timestamp,is_fraud
TXN00324,CUST7655,2361.5078583901914,shopping,upi,Pune,2024-01-01 05:24:00,1
TXN00325,CUST9173,87.47,food,upi,Bangalore,2024-01-01 05:25:00,0
TXN00326,CUST5495,216.74,travel,card,Mumbai,2024-01-01 05:26:00,0
TXN00327,CUST7002,1518.73,travel,netbanking,Bangalore,2024-01-01 05:27:00,0
TXN00328,CUST7614,61.05,shopping,netbanking,Chennai,2024-01-01 05:28:00,0
TXN00329,CUST6919,171.64,electronics,card,Pune,2024-01-01 05:29:00,0
TXN00330,CUST1853,238.43,electronics,upi,Bangalore,2024-01-01 05:30:00,0
TXN00331,CUST5146,35.98,food,upi,Pune,2024-01-01 05:31:00,0
TXN00332,CUST4769,32.19,health,upi,Bangalore,2024-01-01 05:32:00,0
TXN00333,CUST1574,389.3078193800365,health,netbanking,Chennai,2024-01-01 05:33:00,1
TXN00334,CUST2148,97.49,food,card,Chennai,2024-01-01 05:34:00,0
TXN00335,CUST7293,250.5,health,netbanking,Bangalore,2024-01-01 05:35:00,0
TXN00336,CUST7457,14.41,shopping,upi,Mumbai,2024-01-01 05:36:00,0
TXN00337,CUST8509,716.3,electronics,netbanking,Chennai,2024-01-01 05:37:00,0
TXN00338,CUST5777,2.88,food,upi,Delhi,2024-01-01 05:38:00,0
TXN00339,CUST4854,183.92,shopping,card,Mumbai,2024-01-01 05:39:00,0
TXN00340,CUST3491,165.4,food,upi,Bangalore,2024-01-01 05:40:00,0
TXN00341,CUST4124,28.94,electronics,wallet,Mumbai,2024-01-01 05:41:00,0
TXN00342,CUST6691,32.72,health,wallet,Delhi,2024-01-01 05:42:00,0
TXN00343,CUST4051,314.7,shopping,card,Chennai,2024-01-01 05:43:00,0
TXN00344,CUST1004,437.07,electronics,netbanking,Chennai,2024-01-01 05:44:00,0
TXN00345,CUST6222,66.54,food,netbanking,Chennai,2024-01-01 05:45:00,0
TXN00346,CUST6315,115.24,travel,netbanking,Delhi,2024-01-01 05:46:00,0
TXN00347,CUST5869,87.7,shopping,upi,Mumbai,2024-01-01 05:47:00,0
TXN00348,CUST1876,15.06,food,wallet,Bangalore,2024-01-01 05:48:00,0
TXN00349,CUST8027,223.68,food,card,Bangalore,2024-01-01 05:49:00,0
TXN00350,CUST5142,348.81,electronics,netbanking,Mumbai,2024-01-01 05:50:00,0
TXN00351,CUST7966,243.85996647017984,food,netbanking,Chennai,2024-01-01 05:51:00,1
TXN00352,CUST8079,924.58,shopping,card,Bangalore,2024-01-01 05:52:00,0
TXN00353,CUST8987,15.78,shopping,upi,Chennai,2024-01-01 05:53:00,0
TXN00354,CUST7799,216.82,food,netbanking,Pune,2024-01-01 05:54:00,0
TXN00355,CUST5465,118.92,electronics,upi,Pune,2024-01-01 05:55:00,0
TXN00356,CUST1635,118.34,shopping,upi,Bangalore,2024-01-01 05:56:00,0
TXN00357,CUST2693,559.2101540301683,travel,upi,Mumbai,2024-01-01 05:57:00,1
TXN00358,CUST5752,270.81928215388416,health,netbanking,Mumbai,2024-01-01 05:58:00,1
TXN00359,CUST9311,251.45,electronics,netbanking,Mumbai,2024-01-01 05:59:00,0
TXN00360,CUST1830,255.72,electronics,card,Chennai,2024-01-01 06:00:00,0
TXN00361,CUST6177,66.37,health,card,Pune,2024-01-01 06:01:00,0
TXN00362,CUST9932,360.73,health,upi,Chennai,2024-01-01 06:02:00,0
TXN00363,CUST9308,76.21,shopping,netbanking,Delhi,2024-01-01 06:03:00,0
TXN00364,CUST6949,258.26,food,upi,Delhi,2024-01-01 06:04:00,0
TXN00365,CUST3838,25.79,food,card,Bangalore,2024-01-01 06:05:00,0
TXN00366,CUST2150,36.95,travel,upi,Delhi,2024-01-01 06:06:00,0
TXN00367,CUST8560,75.9,food,wallet,Mumbai,2024-01-01 06:07:00,0
TXN00368,CUST2931,180.22,travel,upi,Bangalore,2024-01-01 06:08:00,0
TXN00369,CUST2664,207.42,travel,netbanking,Pune,2024-01-01 06:09:00,0
TXN00370,CUST2081,100.95,electronics,upi,Pune,2024-01-01 06:10:00,0
TXN00371,CUST1512,16.21,electronics,upi,Delhi,2024-01-01 06:11:00,0
TXN00372,CUST8805,338.54556577849013,shopping,netbanking,Delhi,2024-01-01 06:12:00,1
TXN00373,CUST6237,233.44,health,wallet,Pune,2024-01-01 06:13:00,0
TXN00374,CUST1559,222.34,health,netbanking,Delhi,2024-01-01 06:14:00,0
TXN00375,CUST4672,34.92,travel,card,Delhi,2024-01-01 06:15:00,0
TXN00376,CUST8404,1.56,health,wallet,Chennai,2024-01-01 06:16:00,0
TXN00377,CUST4343,279.66,travel,wallet,Pune,2024-01-01 06:17:00,0
TXN00378,CUST5070,22.49,health,netbanking,Pune,2024-01-01 06:18:00,0
TXN00379,CUST1580,17.19,shopping,upi,Delhi,2024-01-01 06:19:00,0
TXN00380,CUST8004,0.54,electronics,card,Mumbai,2024-01-01 06:20:00,0
TXN00381,CUST9130,113.34,electronics,card,Chennai,2024-01-01 06:21:00,0
TXN00382,CUST4147,139.94,travel,wallet,Mumbai,2024-01-01 06:22:00,0
TXN00383,CUST5249,203.04,health,card,Delhi,2024-01-01 06:23:00,0
TXN00384,CUST2679,70.21,food,wallet,Pune,2024-01-01 06:24:00,0
TXN00385,CUST4506,247.87,shopping,wallet,Mumbai,2024-01-01 06:25:00,0
TXN00386,CUST8253,37.1,health,card,Bangalore,2024-01-01 06:26:00,0
TXN00387,CUST3744,356.75,food,wallet,Mumbai,2024-01-01 06:27:00,0
TXN00388,CUST6188,169.66,shopping,upi,Pune,2024-01-01 06:28:00,0
TXN00389,CUST3141,175.36,shopping,wallet,Delhi,2024-01-01 06:29:00,0
TXN00390,CUST7617,47.09,electronics,upi,Mumbai,2024-01-01 06:30:00,0
TXN00391,CUST3479,15.4,travel,upi,Delhi,2024-01-01 06:31:00,0
TXN00392,CUST7484,124.99,health,upi,Chennai,2024-01-01 06:32:00,0
TXN00393,CUST8421,191.22,shopping,card,Bangalore,2024-01-01 06:33:00,0
TXN00394,CUST5452,19.97,health,upi,Pune,2024-01-01 06:34:00,0
TXN00395,CUST6881,601.3,shopping,card,Pune,2024-01-01 06:35:00,0
TXN00396,CUST7665,786.59,electronics,netbanking,Delhi,2024-01-01 06:36:00,0
TXN00397,CUST3849,157.69,travel,upi,Bangalore,2024-01-01 06:37:00,0
TXN00398,CUST8390,599.42,food,wallet,Pune,2024-01-01 06:38:00,0
TXN00399,CUST7905,39.55,food,netbanking,Mumbai,2024-01-01 06:39:00,0
TXN00400,CUST3489,5.15,electronics,netbanking,Pune,2024-01-01 06:40:00,0
TXN00401,CUST5611,8.04,shopping,upi,Mumbai,2024-01-01 06:41:00,0
TXN00402,CUST3839,177.11,electronics,card,Pune,2024-01-01 06:42:00,0
TXN00403,CUST9527,12.72,travel,netbanking,Mumbai,2024-01-01 06:43:00,0
TXN00404,CUST6878,636.63,food,upi,Chennai,2024-01-01 06:44:00,0
TXN00405,CUST7303,30.61,health,netbanking,Delhi,2024-01-01 06:45:00,0
TXN00406,CUST1851,72.69,food,netbanking,Chennai,2024-01-01 06:46:00,0
TXN00407,CUST2687,345.78,travel,upi,Mumbai,2024-01-01 06:47:00,0
TXN00408,CUST7833,49.37,shopping,wallet,Delhi,2024-01-01 06:48:00,0
TXN00409,CUST3427,55.67,electronics,wallet,Bangalore,2024-01-01 06:49:00,0
TXN00410,CUST5000,205.62,food,wallet,Mumbai,2024-01-01 06:50:00,0
TXN00411,CUST6052,64.62,food,netbanking,Pune,2024-01-01 06:51:00,0
TXN00412,CUST3738,49.04,health,card,Pune,2024-01-01 06:52:00,0
TXN00413,CUST6732,58.65,electronics,card,Bangalore,2024-01-01 06:53:00,0
TXN00414,CUST6387,513.9078489928537,health,netbanking,Chennai,2024-01-01 06:54:00,1
TXN00415,CUST9002,676.87,health,netbanking,Mumbai,2024-01-01 06:55:00,0
TXN00416,CUST6536,357.04,shopping,upi,Pune,2024-01-01 06:56:00,0
TXN00417,CUST4913,66.99,food,card,Delhi,2024-01-01 06:57:00,0
TXN00418,CUST2066,336.5525772920359,electronics,netbanking,Bangalore,2024-01-01 06:58:00,1
TXN00419,CUST8723,124.92,shopping,wallet,Chennai,2024-01-01 06:59:00,0
TXN00420,CUST5380,771.98,shopping,card,Chennai,2024-01-01 07:00:00,0
TXN00421,CUST5107,37.84,shopping,netbanking,Delhi,2024-01-01 07:01:00,0
TXN00422,CUST6726,88.47,travel,upi,Delhi,2024-01-01 07:02:00,0
TXN00423,CUST4373,261.44,travel,upi,Bangalore,2024-01-01 07:03:00,0
TXN00424,CUST9945,664.53,shopping,card,Delhi,2024-01-01 07:04:00,0
TXN00425,CUST3082,33.84,travel,wallet,Pune,2024-01-01 07:05:00,0
TXN00426,CUST9967,51.59,electronics,card,Chennai,2024-01-01 07:06:00,0
TXN00427,CUST7748,51.16,food,netbanking,Delhi,2024-01-01 07:07:00,0
TXN00428,CUST1417,4.23,electronics,wallet,Mumbai,2024-01-01 07:08:00,0
TXN00429,CUST9306,185.33,food,netbanking,Delhi,2024-01-01 07:09:00,0
TXN00430,CUST9808,222.16,travel,wallet,Chennai,2024-01-01 07:10:00,0
TXN00431,CUST4974,184.53,electronics,wallet,Pune,2024-01-01 07:11:00,0
TXN00432,CUST4267,14.8,health,netbanking,Delhi,2024-01-01 07:12:00,0
TXN00433,CUST1825,14.35,shopping,card,Pune,2024-01-01 07:13:00,0
TXN00434,CUST8668,47.24,food,upi,Mumbai,2024-01-01 07:14:00,0
TXN00435,CUST6745,68.58,food,wallet,Chennai,2024-01-01 07:15:00,0
TXN00436,CUST1412,1504.2180377474258,health,wallet,Bangalore,2024-01-01 07:16:00,1
TXN00437,CUST8543,34.73,health,upi,Chennai,2024-01-01 07:17:00,0
TXN00438,CUST8587,9.02,shopping,card,Bangalore,2024-01-01 07:18:00,0
TXN00439,CUST1728,100.17,travel,upi,Bangalore,2024-01-01 07:19:00,0
TXN00440,CUST8164,107.71,electronics,card,Chennai,2024-01-01 07:20:00,0
TXN00441,CUST9867,119.9,electronics,wallet,Bangalore,2024-01-01 07:21:00,0
TXN00442,CUST6988,350.78,electronics,wallet,Pune,2024-01-01 07:22:00,0
TXN00443,CUST3504,20.63,travel,netbanking,Mumbai,2024-01-01 07:23:00,0
TXN00444,CUST3967,243.44,shopping,card,Delhi,2024-01-01 07:24:00,0
TXN00445,CUST3786,82.48,electronics,upi,Bangalore,2024-01-01 07:25:00,0
TXN00446,CUST2122,74.21,food,card,Bangalore,2024-01-01 07:26:00,0
TXN00447,CUST5079,539.25,food,card,Chennai,2024-01-01 07:27:00,0
TXN00448,CUST2571,57.13,food,card,Pune,2024-01-01 07:28:00,0
TXN00449,CUST6073,205.74,health,card,Delhi,2024-01-01 07:29:00,0
TXN00450,CUST6104,64.35,health,upi,Bangalore,2024-01-01 07:30:00,0
TXN00451,CUST3143,141.51,travel,netbanking,Pune,2024-01-01 07:31:00,0
TXN00452,CUST7806,308.63,electronics,wallet,Delhi,2024-01-01 07:32:00,0
TXN00453,CUST8357,426.94,health,upi,Chennai,2024-01-01 07:33:00,0
TXN00454,CUST4440,364.89,food,upi,Bangalore,2024-01-01 07:34:00,0
TXN00455,CUST4766,174.54,health,wallet,Chennai,2024-01-01 07:35:00,0
TXN00456,CUST6644,57.22,food,netbanking,Chennai,2024-01-01 07:36:00,0
TXN00457,CUST3914,216.49,electronics,upi,Bangalore,2024-01-01 07:37:00,0
TXN00458,CUST5968,247.51,travel,wallet,Pune,2024-01-01 07:38:00,0
TXN00459,CUST6917,5.845642075076012,shopping,netbanking,Pune,2024-01-01 07:39:00,1
TXN00460,CUST9787,115.68,shopping,netbanking,Chennai,2024-01-01 07:40:00,0
TXN00461,CUST1728,370.64,food,card,Chennai,2024-01-01 07:41:00,0
TXN00462,CUST2365,134.51,health,upi,Mumbai,2024-01-01 07:42:00,0
TXN00463,CUST5492,74.61,health,netbanking,Delhi,2024-01-01 07:43:00,0
TXN00464,CUST1698,1614.4665078526998,food,upi,Chennai,2024-01-01 07:44:00,1
TXN00465,CUST8186,33.89,electronics,wallet,Chennai,2024-01-01 07:45:00,0
TXN00466,CUST1395,46.25,food,upi,Delhi,2024-01-01 07:46:00,0
TXN00467,CUST8400,232.55,electronics,netbanking,Bangalore,2024-01-01 07:47:00,0
TXN00468,CUST9082,86.91,travel,wallet,Pune,2024-01-01 07:48:00,0
TXN00469,CUST5171,249.67,travel,wallet,Bangalore,2024-01-01 07:49:00,0
TXN00470,CUST5360,34.32,food,card,Delhi,2024-01-01 07:50:00,0
TXN00471,CUST3502,58.14,travel,wallet,Delhi,2024-01-01 07:51:00,0
TXN00472,CUST1717,34.07,health,netbanking,Mumbai,2024-01-01 07:52:00,0
TXN00473,CUST3782,611.14,electronics,card,Mumbai,2024-01-01 07:53:00,0
TXN00474,CUST5946,103.97,shopping,netbanking,Pune,2024-01-01 07:54:00,0
TXN00475,CUST6486,82.26,shopping,netbanking,Chennai,2024-01-01 07:55:00,0
TXN00476,CUST9335,2.86,travel,card,Delhi,2024-01-01 07:56:00,0
TXN00477,CUST5980,123.80518122161531,electronics,card,Mumbai,2024-01-01 07:57:00,1
TXN00478,CUST8266,421.04220608158596,health,upi,Bangalore,2024-01-01 07:58:00,1
TXN00479,CUST5491,14.19,shopping,netbanking,Mumbai,2024-01-01 07:59:00,0
TXN00480,CUST8192,142.97,health,upi,Bangalore,2024-01-01 08:00:00,0
TXN00481,CUST6588,121.4,health,wallet,Mumbai,2024-01-01 08:01:00,0
TXN00482,CUST8651,291.49,shopping,wallet,Bangalore,2024-01-01 08:02:00,0
TXN00483,CUST4636,215.65,shopping,upi,Mumbai,2024-01-01 08:03:00,0
TXN00484,CUST2167,391.83130387891356,travel,card,Mumbai,2024-01-01 08:04:00,1
TXN00485,CUST2062,50.89,electronics,wallet,Pune,2024-01-01 08:05:00,0
TXN00486,CUST3156,259.56,food,card,Chennai,2024-01-01 08:06:00,0
TXN00487,CUST8860,1013.3184366470255,electronics,upi,Delhi,2024-01-01 08:07:00,1
TXN00488,CUST6161,33.28,food,card,Chennai,2024-01-01 08:08:00,0
TXN00489,CUST6305,492.44,shopping,netbanking,Pune,2024-01-01 08:09:00,0
TXN00490,CUST7541,13.31,health,wallet,Bangalore,2024-01-01 08:10:00,0
TXN00491,CUST5729,11.32,electronics,card,Chennai,2024-01-01 08:11:00,0
TXN00492,CUST8330,41.49,health,card,Delhi,2024-01-01 08:12:00,0
TXN00493,CUST6334,1147.182560425195,electronics,netbanking,Delhi,2024-01-01 08:13:00,1
TXN00494,CUST9924,146.79,electronics,card,Bangalore,2024-01-01 08:14:00,0
TXN00495,CUST5330,310.18,health,upi,Delhi,2024-01-01 08:15:00,0
TXN00496,CUST9010,51.71,travel,upi,Pune,2024-01-01 08:16:00,0
TXN00497,CUST7801,134.76,shopping,upi,Chennai,2024-01-01 08:17:00,0
TXN00498,CUST5846,88.72,travel,wallet,Delhi,2024-01-01 08:18:00,0
TXN00499,CUST7731,351.85,travel,card,Chennai,2024-01-01 08:19:00,0
TXN00500,CUST8241,4.57,electronics,wallet,Mumbai,2024-01-01 08:20:00,0
TXN00501,CUST1953,55.9,shopping,wallet,Chennai,2024-01-01 08:21:00,0
TXN00502,CUST3539,33.11,electronics,card,Bangalore,2024-01-01 08:22:00,0
TXN00503,CUST8056,392.07,food,card,Pune,2024-01-01 08:23:00,0
TXN00504,CUST2542,126.05,electronics,upi,Delhi,2024-01-01 08:24:00,0
TXN00505,CUST6293,103.58,health,wallet,Pune,2024-01-01 08:25:00,0
TXN00506,CUST2191,119.38,electronics,wallet,Chennai,2024-01-01 08:26:00,0
TXN00507,CUST7313,1755.539331931134,food,card,Delhi,2024-01-01 08:27:00,1
TXN00508,CUST7938,379.78,electronics,wallet,Pune,2024-01-01 08:28:00,0
TXN00509,CUST3681,245.09,food,netbanking,Bangalore,2024-01-01 08:29:00,0
TXN00510,CUST2540,68.63,shopping,card,Mumbai,2024-01-01 08:30:00,0
TXN00511,CUST7172,36.11,electronics,upi,Mumbai,2024-01-01 08:31:00,0
TXN00512,CUST6541,508.76,food,netbanking,Bangalore,2024-01-01 08:32:00,0
TXN00513,CUST2365,110.01,shopping,netbanking,Mumbai,2024-01-01 08:33:00,0
TXN00514,CUST9691,65.36,health,upi,Bangalore,2024-01-01 08:34:00,0
TXN00515,CUST9702,127.32,travel,netbanking,Chennai,2024-01-01 08:35:00,0
TXN00516,CUST8494,499.84,food,netbanking,Bangalore,2024-01-01 08:36:00,0
TXN00517,CUST5312,97.9,health,netbanking,Mumbai,2024-01-01 08:37:00,0
TXN00518,CUST2324,165.4,shopping,wallet,Chennai,2024-01-01 08:38:00,0
TXN00519,CUST4141,324.88,health,netbanking,Bangalore,2024-01-01 08:39:00,0
TXN00520,CUST8419,111.42,electronics,netbanking,Bangalore,2024-01-01 08:40:00,0
TXN00521,CUST4486,53.2,travel,card,Chennai,2024-01-01 08:41:00,0
TXN00522,CUST2810,1041.54,food,upi,Delhi,2024-01-01 08:42:00,0
TXN00523,CUST7588,627.32,shopping,wallet,Mumbai,2024-01-01 08:43:00,0
TXN00524,CUST3923,370.91,travel,wallet,Delhi,2024-01-01 08:44:00,0
TXN00525,CUST6301,233.19,shopping,upi,Chennai,2024-01-01 08:45:00,0
TXN00526,CUST5186,69.87,health,wallet,Chennai,2024-01-01 08:46:00,0
TXN00527,CUST9905,489.32,shopping,wallet,Pune,2024-01-01 08:47:00,0
TXN00528,CUST6977,64.47,shopping,wallet,Pune,2024-01-01 08:48:00,0
TXN00529,CUST5268,322.7,health,card,Chennai,2024-01-01 08:49:00,0
TXN00530,CUST5748,500.84,health,card,Pune,2024-01-01 08:50:00,0
TXN00531,CUST5849,184.77,travel,wallet,Bangalore,2024-01-01 08:51:00,0
TXN00532,CUST4709,324.97,food,upi,Delhi,2024-01-01 08:52:00,0
TXN00533,CUST7619,313.75,health,upi,Chennai,2024-01-01 08:53:00,0
TXN00534,CUST9647,42.93,travel,card,Bangalore,2024-01-01 08:54:00,0
TXN00535,CUST4072,899.6615274643304,shopping,card,Mumbai,2024-01-01 08:55:00,1
TXN00536,CUST7530,19.63,shopping,netbanking,Mumbai,2024-01-01 08:56:00,0
TXN00537,CUST1504,141.79,electronics,card,Pune,2024-01-01 08:57:00,0
TXN00538,CUST2214,35.4,health,wallet,Pune,2024-01-01 08:58:00,0
TXN00539,CUST2531,107.69,travel,card,Bangalore,2024-01-01 08:59:00,0
TXN00540,CUST8576,357.93,travel,netbanking,Mumbai,2024-01-01 09:00:00,0
TXN00541,CUST1823,871.16,food,netbanking,Chennai,2024-01-01 09:01:00,0
TXN00542,CUST1928,76.53,travel,upi,Delhi,2024-01-01 09:02:00,0
TXN00543,CUST6029,151.84,health,upi,Pune,2024-01-01 09:03:00,0
TXN00544,CUST1133,143.2,travel,wallet,Bangalore,2024-01-01 09:04:00,0
TXN00545,CUST3105,617.58,electronics,card,Pune,2024-01-01 09:05:00,0
TXN00546,CUST4627,130.24,shopping,netbanking,Bangalore,2024-01-01 09:06:00,0
TXN00547,CUST7316,240.2,shopping,netbanking,Mumbai,2024-01-01 09:07:00,0
TXN00548,CUST2852,509.67,travel,upi,Pune,2024-01-01 09:08:00,0
TXN00549,CUST5910,93.48,travel,upi,Bangalore,2024-01-01 09:09:00,0
TXN00550,CUST5175,464.81,travel,card,Bangalore,2024-01-01 09:10:00,0
TXN00551,CUST6348,498.89,travel,netbanking,Pune,2024-01-01 09:11:00,0
TXN00552,CUST7190,533.75,electronics,upi,Delhi,2024-01-01 09:12:00,0
TXN00553,CUST2256,180.23947088918985,health,card,Chennai,2024-01-01 09:13:00,1
TXN00554,CUST4376,102.28,electronics,card,Mumbai,2024-01-01 09:14:00,0
TXN00555,CUST6645,408.65,electronics,card,Pune,2024-01-01 09:15:00,0
TXN00556,CUST4486,336.9987132867669,electronics,upi,Pune,2024-01-01 09:16:00,1
TXN00557,CUST4584,183.38,shopping,upi,Delhi,2024-01-01 09:17:00,0
TXN00558,CUST9053,25.13,electronics,upi,Mumbai,2024-01-01 09:18:00,0
TXN00559,CUST4330,11.58,travel,wallet,Pune,2024-01-01 09:19:00,0
TXN00560,CUST3703,106.2,electronics,wallet,Delhi,2024-01-01 09:20:00,0
TXN00561,CUST9662,172.98,travel,wallet,Chennai,2024-01-01 09:21:00,0
TXN00562,CUST9120,99.75,health,upi,Bangalore,2024-01-01 09:22:00,0
TXN00563,CUST8114,172.42,shopping,upi,Chennai,2024-01-01 09:23:00,0
TXN00564,CUST2353,144.76,health,wallet,Chennai,2024-01-01 09:24:00,0
TXN00565,CUST6063,231.49,health,netbanking,Chennai,2024-01-01 09:25:00,0
TXN00566,CUST9549,209.7,shopping,netbanking,Chennai,2024-01-01 09:26:00,0
TXN00567,CUST8575,110.41,travel,netbanking,Bangalore,2024-01-01 09:27:00,0
TXN00568,CUST1667,110.68,travel,netbanking,Mumbai,2024-01-01 09:28:00,0
TXN00569,CUST5468,30.35,travel,wallet,Mumbai,2024-01-01 09:29:00,0
TXN00570,CUST7819,144.0,shopping,card,Delhi,2024-01-01 09:30:00,0
TXN00571,CUST4719,176.95,electronics,card,Delhi,2024-01-01 09:31:00,0
TXN00572,CUST3745,129.44,food,netbanking,Pune,2024-01-01 09:32:00,0
TXN00573,CUST8483,78.82,electronics,upi,Chennai,2024-01-01 09:33:00,0
TXN00574,CUST1539,255.77,electronics,netbanking,Chennai,2024-01-01 09:34:00,0
TXN00575,CUST5964,15.52,health,netbanking,Bangalore,2024-01-01 09:35:00,0
TXN00576,CUST5835,491.71,food,card,Chennai,2024-01-01 09:36:00,0
TXN00577,CUST4775,4.17,travel,upi,Bangalore,2024-01-01 09:37:00,0
TXN00578,CUST7042,655.89,electronics,card,Pune,2024-01-01 09:38:00,0
TXN00579,CUST8102,124.11,shopping,upi,Delhi,2024-01-01 09:39:00,0
TXN00580,CUST8312,106.43,electronics,wallet,Delhi,2024-01-01 09:40:00,0
TXN00581,CUST6320,59.26,travel,card,Pune,2024-01-01 09:41:00,0
TXN00582,CUST7132,8.959708486827257,electronics,wallet,Pune,2024-01-01 09:42:00,1
TXN00583,CUST8891,64.26,health,wallet,Chennai,2024-01-01 09:43:00,0
TXN00584,CUST3779,23.17,health,netbanking,Delhi,2024-01-01 09:44:00,0
TXN00585,CUST1924,215.66,electronics,upi,Mumbai,2024-01-01 09:45:00,0
TXN00586,CUST2581,76.86,health,card,Pune,2024-01-01 09:46:00,0
TXN00587,CUST8714,291.5,shopping,netbanking,Delhi,2024-01-01 09:47:00,0
TXN00588,CUST4324,46.37,food,card,Delhi,2024-01-01 09:48:00,0
TXN00589,CUST6713,460.99,electronics,wallet,Bangalore,2024-01-01 09:49:00,0
TXN00590,CUST8026,148.04,shopping,card,Delhi,2024-01-01 09:50:00,0
TXN00591,CUST1255,24.32,shopping,card,Pune,2024-01-01 09:51:00,0
TXN00592,CUST5804,102.45,shopping,netbanking,Chennai,2024-01-01 09:52:00,0
TXN00593,CUST2838,46.33,travel,upi,Delhi,2024-01-01 09:53:00,0
TXN00594,CUST1009,44.55,electronics,card,Mumbai,2024-01-01 09:54:00,0
TXN00595,CUST3871,141.19,electronics,wallet,Pune,2024-01-01 09:55:00,0
TXN00596,CUST9989,222.88,electronics,wallet,Chennai,2024-01-01 09:56:00,0
TXN00597,CUST8409,485.22,food,netbanking,Chennai,2024-01-01 09:57:00,0
TXN00598,CUST8418,139.5,shopping,wallet,Pune,2024-01-01 09:58:00,0
TXN00599,CUST6124,675.33,electronics,card,Chennai,2024-01-01 09:59:00,0
TXN00600,CUST2015,568.21,health,upi,Mumbai,2024-01-01 10:00:00,0
TXN00601,CUST3193,400.59,travel,card,Delhi,2024-01-01 10:01:00,0
TXN00602,CUST9415,138.62,food,netbanking,Pune,2024-01-01 10:02:00,0
TXN00603,CUST8449,30.37,travel,wallet,Delhi,2024-01-01 10:03:00,0
TXN00604,CUST5158,49.16,shopping,card,Delhi,2024-01-01 10:04:00,0
TXN00605,CUST4925,208.64,health,card,Chennai,2024-01-01 10:05:00,0
TXN00606,CUST7970,109.55,shopping,wallet,Pune,2024-01-01 10:06:00,0
TXN00607,CUST7938,31.75,electronics,upi,Delhi,2024-01-01 10:07:00,0
TXN00608,CUST5784,130.4,travel,upi,Bangalore,2024-01-01 10:08:00,0
TXN00609,CUST5000,3.52,health,upi,Mumbai,2024-01-01 10:09:00,0
TXN00610,CUST2633,264.77,travel,wallet,Chennai,2024-01-01 10:10:00,0
TXN00611,CUST8266,15.29,food,card,Pune,2024-01-01 10:11:00,0
TXN00612,CUST9702,198.37,health,netbanking,Pune,2024-01-01 10:12:00,0
TXN00613,CUST1384,315.02,food,card,Chennai,2024-01-01 10:13:00,0
TXN00614,CUST1404,28.46,health,wallet,Delhi,2024-01-01 10:14:00,0
TXN00615,CUST9175,146.23,electronics,wallet,Chennai,2024-01-01 10:15:00,0
TXN00616,CUST3000,301.98,travel,card,Pune,2024-01-01 10:16:00,0
TXN00617,CUST6989,60.39,travel,wallet,Bangalore,2024-01-01 10:17:00,0
TXN00618,CUST2460,35.57,shopping,card,Delhi,2024-01-01 10:18:00,0
TXN00619,CUST8190,82.14,health,card,Chennai,2024-01-01 10:19:00,0
TXN00620,CUST8140,161.8,health,upi,Pune,2024-01-01 10:20:00,0
TXN00621,CUST4636,171.26,food,wallet,Pune,2024-01-01 10:21:00,0
TXN00622,CUST5809,28.05,health,wallet,Pune,2024-01-01 10:22:00,0
TXN00623,CUST5178,122.34,travel,upi,Bangalore,2024-01-01 10:23:00,0
TXN00624,CUST8245,62.47,health,upi,Delhi,2024-01-01 10:24:00,0
TXN00625,CUST7600,1480.0664431835523,shopping,upi,Chennai,2024-01-01 10:25:00,1
TXN00626,CUST6997,75.25,shopping,netbanking,Delhi,2024-01-01 10:26:00,0
TXN00627,CUST3048,364.9,travel,wallet,Pune,2024-01-01 10:27:00,0
TXN00628,CUST5780,111.92,travel,card,Bangalore,2024-01-01 10:28:00,0
TXN00629,CUST1716,259.35,travel,card,Bangalore,2024-01-01 10:29:00,0
TXN00630,CUST8939,142.69,health,card,Pune,2024-01-01 10:30:00,0
TXN00631,CUST6565,194.55,health,wallet,Delhi,2024-01-01 10:31:00,0
TXN00632,CUST5544,100.62,electronics,netbanking,Delhi,2024-01-01 10:32:00,0
TXN00633,CUST5976,292.38,food,wallet,Bangalore,2024-01-01 10:33:00,0
TXN00634,CUST4419,110.74,health,wallet,Mumbai,2024-01-01 10:34:00,0
TXN00635,CUST8239,122.3,electronics,wallet,Bangalore,2024-01-01 10:35:00,0
TXN00636,CUST1249,145.83,electronics,wallet,Bangalore,2024-01-01 10:36:00,0
TXN00637,CUST9865,356.55,shopping,wallet,Chennai,2024-01-01 10:37:00,0
TXN00638,CUST1770,215.4,health,netbanking,Bangalore,2024-01-01 10:38:00,0
TXN00639,CUST5363,85.9,electronics,upi,Mumbai,2024-01-01 10:39:00,0
TXN00640,CUST2077,221.93,shopping,card,Bangalore,2024-01-01 10:40:00,0
TXN00641,CUST9427,205.68,food,wallet,Delhi,2024-01-01 10:41:00,0
TXN00642,CUST9580,534.79,shopping,wallet,Chennai,2024-01-01 10:42:00,0
TXN00643,CUST8901,368.29,food,wallet,Chennai,2024-01-01 10:43:00,0
TXN00644,CUST5858,208.51,travel,card,Bangalore,2024-01-01 10:44:00,0
TXN00645,CUST7544,83.56,travel,netbanking,Chennai,2024-01-01 10:45:00,0
TXN00646,CUST5719,302.44,shopping,card,Chennai,2024-01-01 10:46:00,0
TXN00647,CUST3814,171.23,travel,netbanking,Bangalore,2024-01-01 10:47:00,0
TXN00648,CUST4374,843.57,health,upi,Mumbai,2024-01-01 10:48:00,0
